,30.9.2023,30.6.2023,31.3.2023,31.12.2022
Ordinary Shares Number,56810559,56556340,56343164,56133404
Share Issued,56810559,56556340,56343164,56133404
Net Debt,75525000,68170000,,
Total Debt,733648000,735029000,736963000,732275000
Tangible Book Value,2407258000,2434201000,2302927000,2125248000
Invested Capital,3117053000,3146103000,2975976000,2800817000
Working Capital,2486816000,2551393000,2342024000,2009941000
Net Tangible Assets,2407258000,2434201000,2302927000,2125248000
Capital Lease Obligations,107001000,109115000,111781000,107824000
Common Stock Equity,2490406000,2520189000,2350794000,2176366000
Total Capitalization,3117053000,3146103000,2975976000,2800817000
Total Equity Gross Minority Interest,2490406000,2520189000,2350794000,2176366000
Stockholders Equity,2490406000,2520189000,2350794000,2176366000
Gains Losses Not Affecting Retained Earnings,-83949000,-77432000,-77204000,-73109000
Other Equity Adjustments,-83949000,-77432000,-77204000,-1761000
Foreign Currency Translation Adjustments,,,,-45899000
Unrealized Gain Loss,,,,-25449000
Retained Earnings,940549000,1001725000,882215000,743837000
Additional Paid In Capital,1633800000,1595890000,1545777000,1505632000
Capital Stock,6000,6000,6000,6000
Common Stock,6000,6000,6000,6000
Total Liabilities Net Minority Interest,2160748000,2176376000,2145632000,2089583000
Total Non Current Liabilities Net Minority Interest,1284097000,1278647000,1245590000,1199866000
Other Non Current Liabilities,358522000,358786000,328925000,283160000
Employee Benefits,,,,9848000
Non Current Pension And Other Postretirement Benefit Plans,,,,9848000
Tradeand Other Payables Non Current,,,,3830000
Non Current Deferred Liabilities,212025000,204693000,196917000,186936000
Non Current Deferred Revenue,212025000,204693000,196917000,186936000
Long Term Debt And Capital Lease Obligation,713550000,715168000,719748000,716092000
Long Term Capital Lease Obligation,86903000,89254000,94566000,91641000
Long Term Debt,626647000,625914000,625182000,624451000
Current Liabilities,876651000,897729000,900042000,889717000
Other Current Liabilities,227234000,227081000,216437000,177433000
Current Deferred Liabilities,22064000,28135000,27507000,26641000
Current Deferred Revenue,22064000,28135000,27507000,26641000
Current Debt And Capital Lease Obligation,20098000,19861000,17215000,16183000
Current Capital Lease Obligation,20098000,19861000,17215000,16183000
Current Provisions,,,,43000
Payables And Accrued Expenses,607255000,622652000,638883000,669417000
Current Accrued Expenses,207981000,188050000,230360000,209586000
Payables,399274000,434602000,408523000,459831000
Accounts Payable,399274000,434602000,408523000,459831000
Total Assets,4651154000,4696565000,4496426000,4265949000
Total Non Current Assets,1287687000,1247443000,1254360000,1366291000
Other Non Current Assets,11154000,9472000,24906000,18806000
Defined Pension Benefit,8275000,7479000,,
Non Current Prepaid Assets,3799000,3285000,,
Non Current Deferred Assets,60147000,49993000,46612000,44153000
Non Current Deferred Taxes Assets,60147000,49993000,46612000,44153000
Non Current Note Receivables,4875000,,,
Investments And Advances,444139000,444336000,509127000,645491000
Other Investments,8000000,8536000,,
Investmentin Financial Assets,436139000,435800000,509127000,645491000
Available For Sale Securities,436139000,435800000,509127000,645491000
Goodwill And Other Intangible Assets,83148000,85988000,47867000,51118000
Other Intangible Assets,41947000,43656000,17933000,19929000
Goodwill,41201000,42332000,29934000,31189000
Net PPE,672150000,646890000,625848000,606723000
Accumulated Depreciation,,,,-184530000
Gross PPE,672150000,646890000,625848000,791253000
Leases,,,,85147000
Construction In Progress,,,,47168000
Other Properties,672150000,646890000,625848000,121208000
Machinery Furniture Equipment,,,,372442000
Buildings And Improvements,,,,152218000
Land And Improvements,,,,13070000
Properties,,,,0
Current Assets,3363467000,3449122000,3242066000,2899658000
Other Current Assets,108253000,122378000,112404000,93485000
Inventory,1177805000,984194000,874212000,729201000
Finished Goods,730723000,487393000,333013000,202537000
Work In Process,26801000,35348000,37754000,23407000
Raw Materials,420281000,461453000,503445000,503257000
Receivables,1049012000,1291630000,1116781000,1052743000
Other Receivables,94180000,141810000,147238000,147597000
Accrued Interest Receivable,7162000,,,
Loans Receivable,8125000,,,
Accounts Receivable,939545000,1149820000,969543000,905146000
Allowance For Doubtful Accounts Receivable,-14930000,-6890000,-4422000,-3202000
Gross Accounts Receivable,954475000,1156710000,973965000,908348000
Cash Cash Equivalents And Short Term Investments,1028397000,1050920000,1138669000,1024229000
Other Short Term Investments,477275000,493176000,410820000,241117000
Cash And Cash Equivalents,551122000,557744000,727849000,783112000
Cash Equivalents,,,,88108000
Cash Financial,,,,695004000